preferences_id,user_id,language,currency,theme,notification_enabled,created_date,last_updated
1,1,vi,VND,LIGHT,true,2025-09-01,2025-09-01
2,2,vi,VND,DARK,true,2025-09-02,2025-09-02
3,3,en,USD,SYSTEM,true,2025-09-03,2025-09-03
4,4,vi,VND,LIGHT,true,2025-09-04,2025-09-04
5,5,vi,VND,DARK,false,2025-09-05,2025-09-05
6,6,en,USD,LIGHT,true,2025-09-06,2025-09-06
7,7,vi,VND,SYSTEM,true,2025-09-07,2025-09-07
8,8,vi,VND,DARK,true,2025-09-08,2025-09-08
9,9,en,EUR,LIGHT,true,2025-09-09,2025-09-09
10,10,vi,VND,SYSTEM,true,2025-09-10,2025-09-10
11,11,vi,VND,DARK,true,2025-09-11,2025-09-11
12,12,en,USD,LIGHT,true,2025-09-12,2025-09-12
13,13,vi,VND,DARK,true,2025-09-13,2025-09-13
14,14,vi,VND,LIGHT,false,2025-09-14,2025-09-14
15,15,en,GBP,SYSTEM,true,2025-09-15,2025-09-15
16,16,vi,VND,DARK,true,2025-09-16,2025-09-16
17,17,vi,VND,LIGHT,true,2025-09-17,2025-09-17
18,18,en,USD,DARK,true,2025-09-18,2025-09-18
19,19,vi,VND,SYSTEM,true,2025-09-19,2025-09-19
20,20,vi,VND,LIGHT,true,2025-09-20,2025-09-20
