summary_id,user_id,month,total_income,total_expense,savings,created_date
1,1,2025-09,200.00,0.00,200.00,2025-10-01
2,2,2025-09,0.00,50.50,-50.50,2025-10-01
3,3,2025-09,0.00,51.50,-51.50,2025-10-01
4,4,2025-09,0.00,52.50,-52.50,2025-10-01
5,5,2025-09,0.00,53.50,-53.50,2025-10-01
6,6,2025-09,0.00,54.50,-54.50,2025-10-01
7,7,2025-09,0.00,55.50,-55.50,2025-10-01
8,8,2025-09,0.00,56.50,-56.50,2025-10-01
9,9,2025-09,0.00,57.50,-57.50,2025-10-01
10,10,2025-09,0.00,58.50,-58.50,2025-10-01
11,11,2025-09,0.00,59.50,-59.50,2025-10-01
12,12,2025-09,0.00,60.50,-60.50,2025-10-01
13,13,2025-09,61.50,0.00,61.50,2025-10-01
14,14,2025-09,0.00,62.50,-62.50,2025-10-01
15,15,2025-09,0.00,63.50,-63.50,2025-10-01
16,16,2025-09,0.00,64.50,-64.50,2025-10-01
17,17,2025-09,0.00,65.50,-65.50,2025-10-01
18,18,2025-09,0.00,66.50,-66.50,2025-10-01
19,19,2025-09,0.00,67.50,-67.50,2025-10-01
20,20,2025-09,0.00,68.50,-68.50,2025-10-01
